Vehicle_Model,Battery_Capacity_kWh,Range_km,Charging_Time_min,Charging_Power_kW,Location,Charging_Cost
BYD Atto 3,65,455,48,75,Pune,265
MG ZS EV,86,499,67,146,Chennai,328
MG ZS EV,75,472,80,96,Bangalore,278
Nissan Leaf,43,498,76,48,Hyderabad,485
Tata Nexon EV,67,593,71,47,Pune,586
Mahindra XUV400,74,584,72,103,Bangalore,566
BYD Atto 3,34,295,57,38,Mumbai,413
Tesla Model 3,50,538,47,132,Ahmedabad,404
Mahindra XUV400,41,313,39,142,Bangalore,551
MG ZS EV,53,329,66,28,Hyderabad,220
Nissan Leaf,87,553,80,76,Pune,300
BYD Atto 3,74,432,72,91,Ahmedabad,344
Tata Nexon EV,66,267,88,112,Bangalore,483
BYD Atto 3,31,567,50,46,Mumbai,220
Tesla Model Y,62,340,50,73,Bangalore,291
Mahindra XUV400,80,480,67,139,Hyderabad,445
Nissan Leaf,33,300,70,60,Mumbai,291
Tesla Model 3,50,517,34,37,Delhi,363
Tesla Model Y,55,380,62,62,Pune,552
BYD Atto 3,90,400,65,34,Pune,389
Tata Nexon EV,51,516,82,138,Delhi,270
Tesla Model Y,38,440,32,51,Chennai,321
MG ZS EV,30,548,42,112,Ahmedabad,259
MG ZS EV,84,507,80,48,Delhi,380
Hyundai Kona,69,543,87,83,Hyderabad,402
Mahindra XUV400,75,550,47,91,Chennai,560
Hyundai Kona,45,277,52,134,Hyderabad,514
Tesla Model Y,35,521,33,42,Kolkata,471
Tesla Model 3,58,348,72,112,Delhi,305
Mahindra XUV400,37,361,50,25,Hyderabad,471
MG ZS EV,88,354,59,143,Hyderabad,333
Tesla Model 3,43,479,67,70,Delhi,570
Nissan Leaf,52,495,73,147,Mumbai,594
MG ZS EV,71,299,59,145,Pune,336
Mahindra XUV400,49,344,89,66,Delhi,525
Hyundai Kona,45,340,36,126,Ahmedabad,393
MG ZS EV,73,363,56,85,Bangalore,476
Mahindra XUV400,49,378,70,42,Hyderabad,495
Nissan Leaf,63,263,32,51,Delhi,232
Tesla Model Y,45,478,48,121,Ahmedabad,546
Hyundai Kona,51,395,74,142,Bangalore,375
Nissan Leaf,73,512,81,145,Hyderabad,325
Nissan Leaf,40,595,47,140,Mumbai,587
BYD Atto 3,44,369,84,72,Pune,261
Tesla Model 3,78,592,39,114,Kolkata,599
Mahindra XUV400,48,353,33,82,Kolkata,217
Mahindra XUV400,88,539,86,69,Mumbai,594
Mahindra XUV400,62,313,53,55,Kolkata,212
MG ZS EV,72,486,54,101,Bangalore,394
Tesla Model 3,42,292,73,104,Mumbai,223
Nissan Leaf,43,362,48,122,Hyderabad,415
Hyundai Kona,75,250,48,59,Hyderabad,260
Hyundai Kona,62,314,37,53,Delhi,519
Tata Nexon EV,70,331,55,28,Pune,283
MG ZS EV,76,420,90,117,Bangalore,483
Hyundai Kona,63,537,40,95,Hyderabad,491
Tesla Model 3,38,514,64,84,Pune,291
Tesla Model Y,32,502,47,115,Hyderabad,376
Tesla Model 3,60,457,71,39,Hyderabad,430
Tesla Model Y,41,344,42,138,Ahmedabad,520
MG ZS EV,49,448,72,50,Bangalore,571
Tesla Model Y,33,396,44,81,Kolkata,250
Tata Nexon EV,32,257,77,130,Mumbai,344
Tesla Model Y,36,418,77,48,Ahmedabad,600
Nissan Leaf,90,596,58,143,Bangalore,449
BYD Atto 3,62,476,80,135,Delhi,358
Tesla Model 3,58,448,48,147,Kolkata,550
Tata Nexon EV,57,490,55,88,Pune,230
MG ZS EV,48,273,32,76,Mumbai,299
Hyundai Kona,30,315,55,85,Delhi,301
Tata Nexon EV,65,434,84,37,Ahmedabad,316
Tesla Model 3,70,563,55,42,Kolkata,321
Hyundai Kona,56,464,53,111,Pune,462
Hyundai Kona,32,404,39,143,Delhi,250
Tesla Model 3,57,567,57,124,Pune,566
Tesla Model Y,85,413,73,29,Delhi,548
MG ZS EV,41,599,86,147,Hyderabad,522
MG ZS EV,40,299,68,110,Delhi,592
Hyundai Kona,77,263,78,124,Ahmedabad,329
Nissan Leaf,49,586,43,77,Hyderabad,369
Tesla Model Y,45,300,30,52,Hyderabad,379
Tata Nexon EV,31,572,58,41,Hyderabad,314
Mahindra XUV400,50,399,34,92,Chennai,497
Tesla Model 3,55,452,54,116,Bangalore,380
Hyundai Kona,73,456,76,112,Pune,351
Tesla Model Y,34,350,75,80,Ahmedabad,354
Nissan Leaf,31,349,41,149,Chennai,343
Tesla Model 3,55,526,44,28,Mumbai,597
Tesla Model 3,53,307,71,141,Kolkata,366
BYD Atto 3,47,353,50,76,Ahmedabad,204
Tesla Model 3,73,392,62,36,Mumbai,470
Tesla Model Y,62,402,87,72,Delhi,330
Tata Nexon EV,70,347,42,104,Kolkata,429
Tesla Model 3,76,469,50,76,Chennai,589
BYD Atto 3,58,394,52,149,Mumbai,483
Tata Nexon EV,62,439,48,81,Kolkata,408
Tesla Model Y,40,480,71,124,Ahmedabad,208
Tesla Model Y,48,428,63,54,Delhi,206
MG ZS EV,31,351,62,86,Hyderabad,408
MG ZS EV,48,483,90,51,Hyderabad,506
Nissan Leaf,90,281,79,53,Chennai,203
Mahindra XUV400,44,594,65,43,Chennai,365
Mahindra XUV400,57,399,30,84,Ahmedabad,389
BYD Atto 3,74,261,34,123,Bangalore,348
Tesla Model Y,69,539,89,149,Delhi,218
Tesla Model 3,83,348,46,115,Hyderabad,340
Nissan Leaf,34,433,61,108,Delhi,597
Mahindra XUV400,48,317,88,127,Delhi,210
Tata Nexon EV,42,361,32,124,Pune,256
Nissan Leaf,69,368,30,56,Pune,347
Mahindra XUV400,90,483,42,141,Mumbai,221
MG ZS EV,83,545,80,80,Chennai,399
Tata Nexon EV,76,350,80,56,Bangalore,379
Hyundai Kona,77,422,62,32,Pune,386
MG ZS EV,68,312,30,47,Ahmedabad,503
Tata Nexon EV,69,501,71,94,Ahmedabad,265
Tesla Model 3,60,498,50,83,Bangalore,532
MG ZS EV,69,343,36,47,Pune,355
Nissan Leaf,40,339,54,98,Kolkata,250
Tata Nexon EV,44,326,40,112,Kolkata,301
MG ZS EV,51,372,87,47,Kolkata,527
Hyundai Kona,76,390,71,102,Delhi,468
MG ZS EV,67,263,32,147,Ahmedabad,554
Mahindra XUV400,51,473,88,120,Ahmedabad,201
Tata Nexon EV,80,514,33,57,Bangalore,449
Tesla Model Y,58,564,89,65,Mumbai,237
Hyundai Kona,30,389,31,70,Bangalore,367
Hyundai Kona,46,576,57,79,Hyderabad,481
Tesla Model 3,35,575,84,76,Mumbai,264
Mahindra XUV400,35,557,60,115,Chennai,550
Hyundai Kona,54,260,50,86,Ahmedabad,520
MG ZS EV,47,288,30,82,Kolkata,205
Nissan Leaf,80,407,80,55,Delhi,512
Hyundai Kona,76,463,34,129,Kolkata,247
Nissan Leaf,84,470,47,29,Delhi,340
Tesla Model Y,77,261,65,62,Bangalore,592
Nissan Leaf,72,379,90,91,Kolkata,365
Tata Nexon EV,85,564,69,121,Ahmedabad,222
BYD Atto 3,62,479,69,145,Ahmedabad,417
Tesla Model Y,53,420,57,99,Hyderabad,593
Hyundai Kona,58,277,68,128,Bangalore,290
BYD Atto 3,74,277,65,148,Mumbai,454
Mahindra XUV400,41,307,48,56,Bangalore,316
MG ZS EV,31,593,44,64,Bangalore,539
Nissan Leaf,31,296,53,88,Delhi,480
Tesla Model Y,70,422,78,100,Delhi,261
Tesla Model 3,51,362,78,138,Pune,274
Tesla Model Y,36,474,83,141,Mumbai,512
MG ZS EV,33,299,53,95,Mumbai,396
Hyundai Kona,60,277,58,59,Hyderabad,577
Tata Nexon EV,49,293,84,138,Pune,217
Tesla Model 3,76,565,72,39,Chennai,557
Tesla Model Y,40,353,61,90,Delhi,444
Mahindra XUV400,30,469,85,138,Bangalore,346
BYD Atto 3,66,338,72,143,Bangalore,213
Tata Nexon EV,63,372,45,50,Delhi,295
Nissan Leaf,30,445,78,85,Hyderabad,295
MG ZS EV,30,351,49,142,Ahmedabad,374
MG ZS EV,70,428,48,96,Mumbai,563
Tesla Model 3,38,423,31,63,Hyderabad,287
BYD Atto 3,84,256,78,54,Kolkata,334
Tata Nexon EV,31,285,89,128,Delhi,444
Mahindra XUV400,65,475,59,98,Hyderabad,495
Tata Nexon EV,73,378,71,56,Delhi,580
MG ZS EV,48,351,88,68,Bangalore,460
MG ZS EV,82,284,62,63,Kolkata,245
Tesla Model Y,81,525,73,90,Pune,234
MG ZS EV,43,459,78,70,Ahmedabad,220
Mahindra XUV400,73,489,68,75,Pune,310
MG ZS EV,48,259,54,40,Hyderabad,460
Tesla Model Y,86,583,56,58,Delhi,433
Hyundai Kona,33,322,38,87,Mumbai,577
Tata Nexon EV,34,542,53,78,Kolkata,367
MG ZS EV,58,290,45,51,Hyderabad,567
Tesla Model 3,68,493,35,30,Pune,244
MG ZS EV,48,358,41,35,Hyderabad,234
Tesla Model 3,37,288,77,100,Delhi,399
Hyundai Kona,76,319,55,99,Pune,508
Tata Nexon EV,41,357,31,26,Delhi,464
Tesla Model Y,55,505,74,62,Bangalore,380
Tesla Model 3,68,395,82,60,Chennai,389
Tesla Model Y,81,281,63,29,Ahmedabad,202
Mahindra XUV400,79,385,79,89,Ahmedabad,362
Hyundai Kona,64,459,89,72,Delhi,243
Nissan Leaf,63,532,42,115,Hyderabad,455
Hyundai Kona,78,298,62,144,Delhi,393
BYD Atto 3,75,408,33,94,Kolkata,334
Tesla Model Y,45,437,49,135,Delhi,281
Tata Nexon EV,33,385,44,48,Ahmedabad,501
BYD Atto 3,33,529,41,131,Mumbai,260
Tata Nexon EV,32,272,80,120,Delhi,367
Nissan Leaf,87,550,77,56,Kolkata,334
Mahindra XUV400,49,561,86,66,Bangalore,432
Hyundai Kona,31,528,90,42,Kolkata,502
Tesla Model Y,30,339,68,145,Pune,343
Nissan Leaf,59,478,75,150,Pune,307
MG ZS EV,53,495,32,128,Hyderabad,289
Tesla Model 3,52,395,58,77,Mumbai,491
BYD Atto 3,83,345,77,118,Bangalore,336
Tesla Model 3,68,474,55,48,Kolkata,283
Mahindra XUV400,55,288,60,138,Delhi,453
Tesla Model Y,30,381,88,113,Hyderabad,289
MG ZS EV,53,521,87,33,Kolkata,316
Tesla Model Y,52,495,31,29,Kolkata,388
Mahindra XUV400,54,296,32,51,Mumbai,584
Tesla Model Y,69,597,49,34,Pune,484
Tesla Model Y,88,321,75,89,Chennai,509
Nissan Leaf,57,296,79,85,Kolkata,364
Tesla Model Y,32,360,63,128,Mumbai,560
Nissan Leaf,50,584,86,52,Pune,233
BYD Atto 3,51,418,75,93,Mumbai,236
Tata Nexon EV,62,415,50,84,Ahmedabad,556
MG ZS EV,47,569,44,30,Hyderabad,306
MG ZS EV,63,435,79,150,Bangalore,299
MG ZS EV,54,548,34,58,Hyderabad,319
Tesla Model 3,78,488,66,69,Mumbai,327
Tata Nexon EV,44,582,80,59,Bangalore,584
Nissan Leaf,33,574,34,96,Kolkata,348
MG ZS EV,54,364,86,141,Hyderabad,302
Tata Nexon EV,45,369,41,100,Chennai,301
Tata Nexon EV,35,514,68,112,Chennai,531
Tata Nexon EV,31,496,86,64,Bangalore,495
Mahindra XUV400,60,341,52,138,Pune,562
Mahindra XUV400,85,391,43,121,Pune,436
Mahindra XUV400,50,590,48,28,Pune,530
Tata Nexon EV,80,584,40,32,Delhi,521
Hyundai Kona,76,386,72,104,Chennai,314
MG ZS EV,40,288,80,51,Ahmedabad,503
Mahindra XUV400,37,332,81,31,Kolkata,559
Tesla Model 3,43,393,80,127,Hyderabad,327
Nissan Leaf,87,506,86,82,Kolkata,574
Tata Nexon EV,87,537,79,137,Hyderabad,424
Nissan Leaf,54,544,71,27,Mumbai,264
Hyundai Kona,65,587,68,139,Pune,388
Mahindra XUV400,40,295,36,111,Hyderabad,222
Hyundai Kona,54,502,32,42,Hyderabad,249
Nissan Leaf,74,426,78,88,Ahmedabad,217
Tesla Model Y,86,540,77,101,Pune,505
Tata Nexon EV,61,366,49,90,Mumbai,491
Mahindra XUV400,76,353,52,96,Hyderabad,336
Tesla Model Y,87,486,88,43,Mumbai,325
Tata Nexon EV,83,417,49,73,Chennai,518
BYD Atto 3,39,317,36,112,Mumbai,560
MG ZS EV,66,360,46,68,Chennai,296
Tata Nexon EV,34,364,71,148,Delhi,214
Mahindra XUV400,52,584,66,76,Bangalore,505
Tesla Model Y,57,293,52,33,Ahmedabad,419
Tata Nexon EV,59,533,60,79,Delhi,235
Hyundai Kona,60,566,43,148,Kolkata,485
Hyundai Kona,46,363,37,36,Hyderabad,545
BYD Atto 3,78,598,48,150,Delhi,300
Tata Nexon EV,77,419,62,112,Kolkata,538
Tesla Model 3,46,358,64,49,Kolkata,297
Tesla Model 3,38,436,41,51,Mumbai,377
Hyundai Kona,41,479,75,113,Chennai,599
MG ZS EV,79,502,63,115,Kolkata,501
Nissan Leaf,79,341,72,42,Bangalore,510
MG ZS EV,39,454,38,124,Hyderabad,369
Tata Nexon EV,54,407,53,83,Chennai,544
Tesla Model Y,90,307,84,130,Kolkata,483
Mahindra XUV400,88,389,60,84,Chennai,582
Tesla Model Y,81,438,89,141,Pune,416
Tesla Model 3,41,370,66,45,Chennai,211
Tesla Model 3,69,534,88,109,Ahmedabad,498
Tesla Model Y,71,343,34,132,Mumbai,211
Mahindra XUV400,69,594,40,130,Mumbai,203
BYD Atto 3,51,470,49,63,Bangalore,211
BYD Atto 3,71,568,53,25,Mumbai,459
Hyundai Kona,73,531,32,106,Kolkata,297
Tesla Model 3,69,330,90,100,Pune,600
BYD Atto 3,68,499,42,113,Chennai,474
MG ZS EV,45,487,76,75,Bangalore,276
MG ZS EV,66,349,31,133,Chennai,243
MG ZS EV,34,449,75,118,Pune,568
Hyundai Kona,64,257,75,131,Hyderabad,583
Nissan Leaf,89,374,87,83,Pune,540
Tata Nexon EV,82,292,40,96,Pune,555
BYD Atto 3,50,582,51,45,Pune,250
Tesla Model 3,67,306,86,142,Chennai,347
Tata Nexon EV,66,596,90,87,Bangalore,401
Tesla Model 3,74,315,40,60,Kolkata,369
Mahindra XUV400,82,465,53,115,Bangalore,294
MG ZS EV,84,579,59,119,Bangalore,580
Tesla Model 3,76,495,42,126,Chennai,345
Tata Nexon EV,34,405,51,90,Ahmedabad,590
Tesla Model Y,64,323,88,139,Hyderabad,253
Mahindra XUV400,48,261,44,80,Ahmedabad,515
BYD Atto 3,81,596,76,64,Kolkata,312
Tesla Model Y,31,377,90,64,Chennai,394
Tata Nexon EV,55,297,39,56,Kolkata,509
Tesla Model Y,40,411,57,78,Bangalore,372
Tesla Model 3,86,403,66,107,Bangalore,342
Tata Nexon EV,69,259,82,147,Hyderabad,310
Mahindra XUV400,90,353,31,92,Hyderabad,238
Hyundai Kona,37,547,39,92,Chennai,205
MG ZS EV,49,261,79,144,Bangalore,332
Mahindra XUV400,31,520,57,124,Ahmedabad,517
BYD Atto 3,47,566,50,106,Ahmedabad,472
Mahindra XUV400,38,559,78,28,Chennai,290
Tesla Model Y,71,596,52,32,Kolkata,600
Tesla Model 3,84,358,63,72,Delhi,486
Tesla Model 3,83,558,34,133,Bangalore,352
Tesla Model Y,55,493,33,116,Kolkata,340
Tesla Model Y,78,290,64,109,Chennai,452
Tesla Model 3,48,270,45,148,Hyderabad,416
BYD Atto 3,30,331,88,82,Bangalore,248
Tata Nexon EV,46,583,66,40,Delhi,468
Mahindra XUV400,42,353,55,148,Delhi,260
Tata Nexon EV,32,470,43,67,Bangalore,477
Nissan Leaf,61,353,71,85,Bangalore,579
Mahindra XUV400,87,309,65,87,Delhi,447
Nissan Leaf,57,433,87,79,Hyderabad,237
Nissan Leaf,61,550,59,119,Ahmedabad,470
Tesla Model Y,32,278,68,53,Kolkata,571
Tesla Model 3,85,486,89,29,Chennai,592
Mahindra XUV400,55,361,89,35,Hyderabad,485
Tesla Model Y,64,479,46,76,Kolkata,295
BYD Atto 3,31,341,43,137,Hyderabad,333
BYD Atto 3,63,440,34,41,Delhi,251
Tesla Model 3,64,405,79,54,Pune,394
MG ZS EV,32,388,69,95,Delhi,325
Tesla Model 3,44,600,88,103,Hyderabad,441
BYD Atto 3,76,468,71,42,Mumbai,257
Tesla Model Y,63,493,86,38,Chennai,255
MG ZS EV,86,311,90,138,Delhi,482
Tesla Model 3,30,296,33,63,Delhi,532
Nissan Leaf,67,264,40,62,Pune,545
Tesla Model 3,66,423,75,31,Bangalore,500
Tesla Model Y,53,420,34,132,Chennai,320
Mahindra XUV400,74,598,58,40,Mumbai,451
Tesla Model Y,45,402,30,38,Pune,353
Mahindra XUV400,62,353,65,126,Bangalore,541
Mahindra XUV400,36,382,47,46,Delhi,506
MG ZS EV,78,321,44,96,Ahmedabad,598
Tesla Model Y,45,280,74,142,Kolkata,232
Mahindra XUV400,41,265,67,108,Pune,453
Hyundai Kona,33,419,48,49,Bangalore,585
Mahindra XUV400,58,436,46,129,Hyderabad,461
Mahindra XUV400,83,272,45,81,Delhi,223
Hyundai Kona,76,408,42,38,Delhi,475
Hyundai Kona,86,462,42,127,Bangalore,449
BYD Atto 3,70,582,30,96,Bangalore,325
Mahindra XUV400,34,389,80,126,Pune,496
Nissan Leaf,64,294,88,84,Mumbai,361
Tesla Model 3,66,452,67,96,Kolkata,531
Hyundai Kona,82,289,85,27,Delhi,599
Hyundai Kona,40,400,33,119,Hyderabad,552
Nissan Leaf,75,377,71,37,Ahmedabad,470
BYD Atto 3,41,476,63,116,Pune,401
Tata Nexon EV,44,365,50,56,Delhi,527
Hyundai Kona,39,441,81,87,Pune,455
Nissan Leaf,75,470,51,113,Hyderabad,481
Hyundai Kona,87,553,90,79,Chennai,464
Hyundai Kona,37,567,86,87,Pune,202
Mahindra XUV400,78,515,90,71,Pune,460
Hyundai Kona,83,369,61,122,Ahmedabad,203
Nissan Leaf,59,279,34,104,Bangalore,454
BYD Atto 3,34,272,43,44,Hyderabad,394
MG ZS EV,70,295,34,106,Mumbai,509
BYD Atto 3,76,600,60,116,Ahmedabad,563
Hyundai Kona,87,538,45,130,Chennai,236
Tata Nexon EV,90,498,69,82,Chennai,265
Mahindra XUV400,87,380,53,92,Bangalore,519
Mahindra XUV400,52,378,86,33,Hyderabad,255
Mahindra XUV400,49,398,46,85,Delhi,396
Mahindra XUV400,68,367,84,113,Chennai,390
Nissan Leaf,72,338,49,73,Bangalore,387
Nissan Leaf,52,267,45,86,Delhi,561
BYD Atto 3,30,362,45,79,Pune,288
Nissan Leaf,82,312,36,129,Delhi,211
Nissan Leaf,64,266,87,122,Kolkata,505
Mahindra XUV400,89,540,49,53,Ahmedabad,206
Nissan Leaf,59,438,89,97,Mumbai,215
BYD Atto 3,81,430,48,33,Hyderabad,358
Nissan Leaf,30,556,80,36,Pune,574
MG ZS EV,58,388,81,128,Ahmedabad,224
Hyundai Kona,73,537,48,87,Kolkata,395
Hyundai Kona,79,254,71,76,Chennai,229
Hyundai Kona,59,570,54,69,Hyderabad,318
Tesla Model Y,34,541,40,28,Ahmedabad,361
Nissan Leaf,85,259,43,139,Ahmedabad,423
Nissan Leaf,39,250,37,128,Mumbai,550
Tata Nexon EV,31,539,82,50,Mumbai,448
Mahindra XUV400,79,503,84,75,Bangalore,395
MG ZS EV,87,405,48,137,Delhi,437
Tesla Model 3,59,527,36,142,Delhi,449
